id_pegawai,jk,tgl_lahir,rumpun_ilmu,stat_aktif,stat_pegawai,ikatan_kerja,pendidikan,pangkat,jabatan_akademik,sertifikasi,tahun_sertifikasi,tgl_jabatan_akademik,jenj_prodi,prodi,fakultas
141,L,1995-04-01,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Hukum,FH
142,L,1986-10-20,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2017,2023-05-03,S1,Sistem Informasi,FIK
143,P,1994-12-31,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2023-07-03,S1,Hukum Bisnis,FH
144,L,1993-12-21,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,,,2023-04-01,S1,Hukum Bisnis,FH
145,P,1974-10-20,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,,,2023-05-03,S2,Kesehatan Masyarakat,FIKES
146,L,1993-04-28,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,III/d - Penata Tk. I,Lektor,,,2023-04-01,S1,Hukum,FH
147,P,1988-07-20,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor Kepala,Sertifikasi Dosen,2020,2024-12-01,Profesi,Pendidikan Profesi Ners,FK
148,P,1963-07-03,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2021,1998-10-31,S2,Manajemen,FISIP
149,P,1982-06-24,RUMPUN ILMU FORMAL,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2016,2020-03-01,D3,Sistem Informasi,FIK
150,P,1969-08-02,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2017,2020-07-01,D3,Keperawatan,FIKES
151,P,1992-02-02,,TUGAS BELAJAR,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2023,2022-09-01,D3,Fisioterapi,FIKES
152,P,1991-06-29,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2022,2023-07-03,S1,Ilmu Komunikasi,FISIP
153,L,1981-06-24,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor Kepala,Sertifikasi Dosen,2018,2024-02-01,S1,Manajemen,FISIP
154,P,1989-01-10,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2023,2023-04-01,S1,Hukum,FH
155,P,1995-07-29,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Teknik Industri,FT
156,L,1960-03-09,,Aktif,NON ASN,Dosen Tidak Tetap,S3,,,,,,S1,Hubungan Internasional,FH
157,L,1984-07-29,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2023,2023-07-03,S1,Ilmu Komunikasi,FISIP
158,P,1982-05-18,RUMPUN ILMU ALAM,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2016,2017-11-01,S1,Kedokteran,FK
159,P,1960-10-15,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tidak Tetap,S3,III/c - Penata,Lektor,,,2022-11-01,S1,Hubungan Internasional,FH
160,L,1990-12-23,,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2023,2023-05-01,S1,Ilmu Komunikasi,FISIP
161,P,1964-04-30,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/a - Pembina,Lektor,Sertifikasi Dosen,2011,2016-01-01,S1,Ilmu Komunikasi,FISIP
162,P,1984-04-15,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2016,2019-09-30,S1,Kedokteran,FK
163,P,1961-11-14,,Aktif,PNS,Dosen Tetap,S3,IV/d - Pembina Utama Madya,Profesor,Sertifikasi Dosen,0,2022-03-01,S2,Akuntansi,FEB
164,L,1983-10-21,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2020-02-01,S1,Teknik Perkapalan,FT
165,P,1993-08-03,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2024-01-01,S1,Keperawatan,FIKES
166,L,1970-07-14,RUMPUN ILMU FORMAL,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2018,2018-04-01,S1,Informatika,FIK
167,P,1976-01-02,RUMPUN ILMU FORMAL,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2012,2023-07-03,D3,Sistem Informasi,FIK
168,L,1962-07-18,RUMPUN ILMU TERAPAN,Aktif,POLRI,Dosen Tidak Tetap,S3,III/c - Penata,Lektor,,,2023-12-01,S1,Hukum,FH
169,L,1989-04-06,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2021,2022-08-01,S1,Ilmu Komunikasi,FISIP
170,P,1985-02-19,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2019,2020-02-01,S1,Ilmu Komunikasi,FISIP
171,L,1983-08-21,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2021,2022-01-01,S1,Hubungan Internasional,FH
172,P,1983-03-25,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2021-11-01,S1,Teknik Industri,FT
173,P,1987-08-27,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2021,2020-07-01,S1,Hukum,FH
174,L,1963-12-04,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2017,2020-11-01,S1,Hukum,FH
175,L,1968-01-10,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2011,2013-06-01,S1,Manajemen,FISIP
176,L,1983-03-30,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2019,2019-04-01,S1,Ilmu Komunikasi,FISIP
177,L,1990-11-03,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2022-08-01,S1,Hubungan Internasional,FH
178,L,1970-09-25,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2017-04-01,S1,Hukum,FH
179,L,1973-08-04,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/b - Pembina Tk. I,Lektor,,,2023-04-03,S1,Hukum,FH
180,L,1982-06-27,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2017,2018-12-01,S1,Teknik Industri,FT
181,P,1990-06-29,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-06-05,S1,Kedokteran,FK
182,L,1976-01-15,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor Kepala,Sertifikasi Dosen,2020,2023-10-01,S3,Hukum,FH
183,P,1994-06-09,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Akuntansi,FEB
184,P,2000-02-24,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Manajemen,FISIP
185,P,1992-04-10,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2020-08-01,S1,Kesehatan Masyarakat,FIKES
186,L,1993-06-03,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S3,III/c - Penata,Lektor,,,2023-05-03,S1,Teknik Perkapalan,FT
187,L,1994-04-04,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2024,2024-11-01,S1,Sains Data,FIK
188,P,1992-05-17,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Manajemen,FISIP
189,P,1986-01-10,RUMPUN ILMU SOSIAL,Aktif,CPNS,Dosen Tetap,S3,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2019,2021-10-01,S1,Ilmu Politik,FISIP
190,L,1985-03-03,RUMPUN ILMU FORMAL,TUGAS BELAJAR,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,,Asisten Ahli,,,2018-04-01,S1,Informatika,FIK
191,L,1959-12-18,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
192,L,1989-07-29,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Teknik Industri,FT
193,P,1999-07-05,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Biologi,FIKES
194,L,1995-12-30,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Biologi,FIKES
195,L,1973-11-08,,Aktif,POLRI,Dosen Tidak Tetap,Sp-2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
196,P,1988-10-10,RUMPUN ILMU FORMAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2020,2019-09-02,D3,Sistem Informasi,FIK
197,P,1972-07-09,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,,,,,,S1,Ilmu Politik,FISIP
198,P,1984-03-05,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2019,2022-01-01,S1,Akuntansi,FEB
199,L,1978-08-19,,Aktif,PNS,Dosen Tetap,S3,III/d - Penata Tk. I,Lektor,,,2022-11-01,S1,Kedokteran,FK
200,P,1971-08-28,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,,Asisten Ahli,,,2022-10-01,S1,Kedokteran,FK
201,L,1965-08-29,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S3,III/c - Penata,Lektor,,,2024-06-01,S2,Manajemen,FISIP
202,P,1972-08-19,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
203,L,1989-09-26,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2017,2023-01-01,S1,Akuntansi,FEB
204,L,1967-03-11,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2021-02-01,S1,Kedokteran,FK
205,P,1989-11-24,,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2020,2022-07-01,S1,Sistem Informasi,FIK
206,P,1974-09-19,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2022-07-01,S1,Kedokteran,FK
207,P,1972-10-16,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2015,2023-07-03,S1,Kedokteran,FK
208,L,1992-11-03,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-07-03,S1,Informatika,FIK
209,L,1985-08-02,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-06-05,S1,Informatika,FIK
210,L,1988-01-12,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,III/d - Penata Tk. I,Lektor,,,2023-05-03,S2,Kesehatan Masyarakat,FIKES
211,L,1971-10-01,,Aktif,TNI,Dosen Tidak Tetap,S2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
212,P,1970-10-11,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,S2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
213,L,1975-08-10,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
214,P,1973-10-19,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,S2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
215,P,1991-06-26,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2018,2022-01-01,S1,Hukum,FH
216,P,1989-07-18,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2020,2020-08-01,S1,Kesehatan Masyarakat,FIKES
217,L,1979-05-15,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2021,2020-12-01,S1,Ilmu Politik,FISIP
218,L,1979-05-11,RUMPUN ILMU TERAPAN,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,S3,IV/b - Pembina Tk. I,Lektor,,,2022-01-01,S2,Akuntansi,FEB
219,P,1991-10-24,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2021,2022-04-01,S1,Kesehatan Masyarakat,FIKES
220,P,1994-08-02,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S2,,Asisten Ahli,,,2024-05-01,S1,Sains Informasi,FISIP
221,L,1973-09-16,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/a - Pembina,Lektor Kepala,Sertifikasi Dosen,2020,2024-12-01,S1,Kedokteran,FK
222,P,1988-05-18,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
223,L,1990-01-13,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,NON ASN,Dosen Tidak Tetap,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2020,2021-04-01,S1,Gizi,FIKES
224,P,1992-06-13,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2023,2023-08-01,S1,Sains Informasi,FISIP
225,L,1968-12-17,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2010,2009-01-01,S1,Manajemen,FISIP
226,P,1993-09-08,RUMPUN ILMU FORMAL,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2022-07-01,S1,Sistem Informasi,FIK
227,P,1962-02-27,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2011,2007-09-01,S1,Manajemen,FISIP
228,P,1975-08-22,RUMPUN ILMU FORMAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2012,2012-01-01,S1,Sistem Informasi,FIK
229,L,1998-01-25,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Kesehatan Masyarakat,FIKES
230,L,1979-11-12,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tidak Tetap,S2,,,,,,S1,Kedokteran,FK
231,P,1967-06-25,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2016,2023-07-03,S1,Kesehatan Masyarakat,FIKES
232,L,1986-11-30,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,Sertifikasi Dosen,2024,2021-03-01,S1,Ilmu Politik,FISIP
233,L,1964-12-10,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S3,IV/d - Pembina Utama Madya,Lektor,,,2022-02-01,S1,Ilmu Politik,FISIP
234,P,1975-08-22,RUMPUN ILMU TERAPAN,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2020,2022-11-01,S1,Kedokteran,FK
235,L,1989-07-15,RUMPUN ILMU FORMAL,Aktif,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2019,2023-07-03,S1,Informatika,FIK
236,P,1974-06-11,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
237,P,1971-07-09,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2015,2007-05-01,S1,Teknik Elektro,FT
238,P,1976-09-18,,TUGAS BELAJAR,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,,,,,S1,Teknik Elektro,FT
239,L,1990-01-08,,Aktif,CPNS,Dosen Tetap,S3,III/c - Penata,Lektor,,,2024-05-01,S1,Kesehatan Masyarakat,FIKES
240,P,1990-07-22,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,D3,Perbankan dan Keuangan,FEB
241,L,1989-07-18,,TUGAS BELAJAR,NON ASN,Dosen Tidak Tetap,S2,,Asisten Ahli,,,2020-02-01,S1,Teknik Industri,FT
242,L,1960-11-01,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2011,2001-01-01,S1,Manajemen,FISIP
243,L,1984-07-16,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/d - Penata Tk. I,Lektor,Sertifikasi Dosen,2019,2022-01-01,S1,Manajemen,FISIP
244,L,1980-02-15,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/a - Pembina,Lektor Kepala,Sertifikasi Dosen,2020,2022-10-01,S2,Akuntansi,FEB
245,P,1989-06-05,RUMPUN ILMU TERAPAN,TUGAS BELAJAR,PNS,Dosen Tetap,S2,III/c - Penata,Lektor,Sertifikasi Dosen,2022,2022-05-01,S1,Keperawatan,FIKES
246,P,1989-05-01,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,,,2023-06-05,S1,Farmasi,FIKES
247,P,1981-12-16,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,,Asisten Ahli,,,2022-08-01,S1,Kedokteran,FK
248,P,1986-03-09,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2020,2023-05-03,Profesi,Pendidikan Profesi Ners,FK
249,P,1996-03-21,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Ekonomi Pembangunan,FEB
250,L,1971-06-26,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,,Lektor,,,2022-05-01,S2,Ilmu Politik,FISIP
251,L,1961-10-22,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,IV/e - Pembina Utama,Profesor,Sertifikasi Dosen,2018,2023-05-01,S2,Sains Biomedis,FIKES
252,L,1985-04-10,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S3,III/d - Penata Tk. I,,,,,S1,Ilmu Komunikasi,FISIP
253,L,1995-08-20,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Hukum,FH
254,L,1994-08-22,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,D3,Sistem Informasi,FIK
255,P,1985-01-02,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2017,2019-05-01,S1,Gizi,FIKES
256,L,1988-07-14,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-05-03,S1,Fisioterapi,FIKES
257,P,1990-07-16,RUMPUN ILMU TERAPAN,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2020-03-31,S1,Hukum Bisnis,FH
258,L,1986-07-15,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,,Asisten Ahli,,,2019-04-21,S1,Hubungan Internasional,FH
259,P,1993-08-25,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,,,2024-04-01,S1,Kedokteran,FK
260,P,1995-05-17,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2023-07-03,S1,Farmasi,FIKES
261,P,1990-12-08,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2024-05-01,S1,Ilmu Komunikasi,FISIP
262,P,1984-04-16,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,,Asisten Ahli,,,2020-04-01,S1,Keperawatan,FIKES
263,L,1990-06-26,RUMPUN ILMU KEAGAMAAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,,,2022-02-01,S1,Hukum,FH
264,P,1993-11-06,,Aktif,CPNS,Dosen Tetap,S2,III/b - Penata Muda Tk. I,,,,,S1,Sistem Informasi,FIK
265,P,1987-10-07,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Lektor,Sertifikasi Dosen,2019,2019-10-01,S1,Ilmu Komunikasi,FISIP
266,L,1968-03-11,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
267,P,1990-05-20,RUMPUN ILMU TERAPAN,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2022-09-01,D3,Fisioterapi,FIKES
268,L,1968-10-22,,Aktif,POLRI,Dosen Tidak Tetap,S2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
269,L,1965-02-17,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tidak Tetap,S3,,,,,,S1,Ekonomi Pembangunan,FEB
270,P,1965-10-10,RUMPUN ILMU SOSIAL,Aktif,PPPK,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S3,III/c - Penata,Lektor,Sertifikasi Dosen,2017,2017-04-01,S1,Ilmu Komunikasi,FISIP
271,P,1978-01-27,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
272,P,1966-05-18,,Aktif,ASN JF Non Dosen,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
273,L,1985-06-04,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
274,L,1979-04-13,,Aktif,NON ASN,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
275,P,1991-04-11,RUMPUN ILMU SOSIAL,Aktif,NON ASN,Dosen Tetap Perjanjian Kerja Waktu Tertentu,S2,III/b - Penata Muda Tk. I,Asisten Ahli,,,2022-06-01,S1,Ekonomi Pembangunan,FEB
276,P,1978-01-09,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
277,L,1968-11-12,,Aktif,NON ASN,Dosen Tidak Tetap,S3,,,,,,S2,Hukum,FH
278,P,1967-10-28,RUMPUN ILMU TERAPAN,Aktif,PNS,Dosen Tetap,S2,IV/a - Pembina,Lektor,Sertifikasi Dosen,2011,2016-08-01,S1,Ilmu Komunikasi,FISIP
279,L,1968-04-28,,Aktif,TNI,Dosen Tidak Tetap,Sp-2,,,,,,Profesi,Pendidikan Profesi Dokter,FK
280,L,1964-11-10,,Aktif,TNI,Dosen Tidak Tetap,Sp-1,,,,,,Profesi,Pendidikan Profesi Dokter,FK
281,L,1969-12-18,RUMPUN ILMU SOSIAL,Aktif,PNS,Dosen Tetap,S3,IV/a - Pembina,Lektor,,,2022-04-01,S2,Ilmu Politik,FISIP
